Waktu;Hari;Kelompok_Umur_Pengemudi;Jenis_Kelamin_Pengemudi;Pendidikan;Hubungan_Pengemudi_Kendaraan;Pengalaman_Mengemudi;Jenis_Kendaraan;Pemilik_Kendaraan;Usia_Kendaraan;Kerusakan_Kendaraan;Lokasi_Kecelakaan;Jalur_atau_Median;Kondisi_Jalan;Jenis_Persimpangan;Jenis_Permukaan_Jalan;Kondisi_Permukaan_Jalan;Kondisi_Pencahayaan;Kondisi_Cuaca;Jenis_Tabrakan;Jumlah_Kendaraan_Terlibat;Jumlah_Korban;Pergerakan_Kendaraan;Kelas_Korban;Jenis_Kelamin_Korban;Kelompok_Umur_Korban;Keparahan_Korban;Pekerjaan_Korban;Kondisi_Korban;Pergerakan_Pejalan_Kaki;Penyebab_Kecelakaan;Tingkat_Keparahan_Kecelakaan
12:19:00;Rabu;Tidak Diketahui;Laki-laki;SMP;Karyawan;1-2 Tahun;Mobil;Milik Pribadi;5-10 Tahun;Tidak Ada Kerusakan;Lainnya;Jalan Dua Arah dengan Marka Putus-putus;Jalan Lurus di Daerah Berbukit;Tidak Ada Persimpangan;Jalan Aspal;Kering;Siang;Normal;Tabrakan dengan Pejalan Kaki;2;1;Lainnya;Tidak Ada Data;Tidak Ada Data;Tidak Ada Data;Tidak Ada Data;;;Bukan Pejalan Kaki;Tidak Menjaga Jarak Aman;Cedera Ringan
12:19:00;Rabu;31-50;Laki-laki;Perguruan Tinggi;Milik Pribadi;5-10 Tahun;;Pemerintah;Tidak Diketahui;Tidak Ada Kerusakan; Church areas;Jalan Dua Arah dengan Marka Putus-putus;Jalan Lurus di Daerah Datar;Tidak Ada Persimpangan;Jalan Aspal;Kering;Siang;Normal;Tabrakan Antar Kendaraan;2;1;Lainnya;Pengemudi atau Pengendara;Laki-laki;18-30;3;Pengemudi;Normal;Bukan Pejalan Kaki;Mundur;Cedera Ringan
09:05:00;Selasa;Tidak Diketahui;Laki-laki;SMP;Karyawan;2-5 Tahun;Mobil;;;;Area Perkantoran;;Jalan Lurus dengan Kemiringan Landai di Daerah Datar;Tidak Ada Persimpangan;Jalan Aspal;Kering;Siang;Normal;Tabrakan dengan Objek di Pinggir Jalan;1;1;Lainnya;Tidak Ada Data;Tidak Ada Data;Tidak Ada Data;Tidak Ada Data;;;Bukan Pejalan Kaki;Tidak Memberikan Prioritas kepada Pejalan Kaki;Cedera Ringan
08:44:00;Rabu;18-30;Laki-laki;SMP;Milik Pribadi;5-10 Tahun;Public (13?45 seats);Milik Pribadi;;;Lainnya;Jalan Dua Arah dengan Marka Putus-putus;Jalan Lurus dengan Kemiringan Landai di Daerah Datar;Persimpangan Bentuk Y;Jalan Aspal;Kering;Siang;Tidak Diketahui;Tabrakan Antar Kendaraan;2;3;Berjalan Lurus;Pengemudi atau Pengendara;Laki-laki;18-30;3;Pengemudi;Normal;Bukan Pejalan Kaki;Berpindah Jalur ke Kiri;Cedera Ringan
08:44:00;Rabu;31-50;Laki-laki;SMA;Karyawan;2-5 Tahun;Public (12 seats);Pemerintah;;Tidak Ada Kerusakan;Area Permukiman;Jalan Dua Arah dengan Median;Jalan Lurus di Daerah Datar;Persimpangan Bentuk Y;Jalan Aspal;Kering;Siang;Tidak Diketahui;Tabrakan Antar Kendaraan;2;3;Berjalan Lurus;Pejalan Kaki;Laki-laki;18-30;3;Pengemudi;Normal;Bukan Pejalan Kaki;Tidak Menjaga Jarak Aman;Cedera Ringan
08:44:00;Rabu;31-50;Laki-laki;SMP;Karyawan;Lebih dari 10 Tahun;Lainnya;Milik Pribadi;;;Area Perkantoran;Jalan Dua Arah dengan Marka Putus-putus;Jalan Lurus di Daerah Datar;Persimpangan Bentuk Y;Jalan Aspal;Kering;Siang;Tidak Diketahui;Tabrakan Antar Kendaraan;2;3;Berjalan Lurus;Pengemudi atau Pengendara;Laki-laki;18-30;3;Pengemudi;Normal;Bukan Pejalan Kaki;Lainnya;Cedera Ringan
08:44:00;Rabu;31-50;Laki-laki;SMP;Karyawan;Kurang dari 1 Tahun;Mobil;Milik Pribadi;;;Area Perkantoran;Jalan Dua Arah Tanpa Median;Jalan Lurus di Daerah Datar;Persimpangan Bentuk Y;Jalan Aspal;Kering;Siang;Tidak Diketahui;Tabrakan Antar Kendaraan;2;3;Berjalan Lurus;Penumpang;Perempuan;18-30;3;Pengemudi;Normal;Bukan Pejalan Kaki;Tidak Menjaga Jarak Aman;Cedera Ringan
20:41:00;Minggu;18-30;Laki-laki;SMP;Karyawan;Kurang dari 1 Tahun;Mobil;Milik Pribadi;Kurang dari 1 Tahun;;Area Perkantoran;Jalan Dua Arah dengan Marka Putus-putus;Jalan Lurus di Daerah Datar;Tidak Ada Persimpangan;;Kering;Malam (Lampu Menyala);Normal;Tabrakan Antar Kendaraan;2;1;Berjalan Lurus;Tidak Ada Data;Tidak Ada Data;Tidak Ada Data;Tidak Ada Data;Wiraswasta;Normal;Bukan Pejalan Kaki;Tidak Memberikan Prioritas kepada Pejalan Kaki;Cedera Berat
20:41:00;Minggu;18-30;Laki-laki;;Milik Pribadi;;Public (13?45 seats);Organisasi;1-2 Tahun;; Church areas;;Jalan Lurus di Daerah Datar;Tidak Ada Persimpangan;Jalan Aspal;Kering;Malam (Lampu Menyala);Normal;Tabrakan Antar Kendaraan;2;1;Berjalan Lurus;Pengemudi atau Pengendara;Laki-laki;18-30;2;Wiraswasta;Normal;Bukan Pejalan Kaki;Mundur;Cedera Berat
15:25:00;Selasa;31-50;Laki-laki;SMP;Karyawan;2-5 Tahun;Public (13?45 seats);Milik Pribadi;;;Area Perkantoran;Jalan Dua Arah dengan Marka Putus-putus;Jalan Lurus di Daerah Datar;Tidak Ada Persimpangan;Jalan Aspal;Kering;Siang;Normal;Tabrakan Antar Kendaraan;1;1;Berjalan Lurus;Tidak Ada Data;Tidak Ada Data;Tidak Ada Data;Tidak Ada Data;Pengemudi;Normal;Bukan Pejalan Kaki;Tidak Memberikan Prioritas kepada Pejalan Kaki;Cedera Ringan
06:40:00;Kamis;31-50;Laki-laki;;;;Mobil;Milik Pribadi;1-2 Tahun;;Area Perkantoran;Jalan Dua Arah dengan Marka Putus-putus;Jalan Lurus dengan Kemiringan Landai di Daerah Datar;Tidak Ada Persimpangan;Jalan Aspal;Basah;Siang;Normal;Tabrakan Antar Kendaraan;2;1;Berjalan Lurus;Tidak Ada Data;Tidak Ada Data;Tidak Ada Data;Tidak Ada Data;Pengemudi;Normal;Bukan Pejalan Kaki;Tidak Menjaga Jarak Aman;Cedera Ringan
06:40:00;Kamis;Tidak Diketahui;Laki-laki;Sekolah Dasar;Karyawan;Tidak Memiliki SIM;Lainnya;Milik Pribadi;;;Area Perkantoran;Jalan Dua Arah dengan Marka Putus-putus;Jalan Lurus dengan Kemiringan Landai di Daerah Datar;Tidak Ada Persimpangan;Jalan Aspal;Basah;Siang;Normal;Tabrakan Antar Kendaraan;2;1;Berjalan Lurus;Tidak Ada Data;Tidak Ada Data;Tidak Ada Data;Tidak Ada Data;;;Bukan Pejalan Kaki;Tidak Memberikan Prioritas kepada Pejalan Kaki;Cedera Ringan
18:00:00;Senin;Tidak Diketahui;Perempuan;SMP;Karyawan;Lebih dari 10 Tahun;Pickup;Milik Pribadi;5-10 Tahun;Tidak Ada Kerusakan;Area Perkantoran;Jalan Dua Arah dengan Marka Putus-putus;Jalan Lurus di Daerah Datar;Lainnya;Jalan Aspal;Kering;Siang;Tidak Diketahui;Tabrakan dengan Objek di Pinggir Jalan;1;1;Berjalan Lurus;Pengemudi atau Pengendara;Laki-laki;31-50;3;Pengemudi;Normal;Bukan Pejalan Kaki;Mengemudi Secara Ceroboh;Cedera Berat
18:00:00;Kamis;diBawah 51;Laki-laki;SMP;Milik Pribadi;Lebih dari 10 Tahun;Truk Besar;Milik Pribadi;;Tidak Ada Kerusakan;Lainnya;Jalan Dua Arah dengan Marka Putus-putus;Jalan Lurus di Daerah Datar;Tidak Ada Persimpangan;Jalan Aspal;Kering;Siang;Normal;Tabrakan Antar Kendaraan;2;1;Berjalan Lurus;Pengemudi atau Pengendara;Perempuan;31-50;3;Pengemudi;Normal;Bukan Pejalan Kaki;Turun dari Kendaraan dengan Tidak Benar;Cedera Ringan
18:00:00;Kamis;Tidak Diketahui;Laki-laki;SMP;Karyawan;Lebih dari 10 Tahun;Mobil;Milik Pribadi;;Tidak Ada Kerusakan;Area Permukiman;Jalan Dua Arah dengan Median;Jalan Lurus di Daerah Datar;Tidak Ada Persimpangan;Jalan Aspal;Kering;Siang;Normal;Tabrakan dengan Objek di Pinggir Jalan;2;1;Berputar Balik;Tidak Ada Data;Tidak Ada Data;Tidak Ada Data;Tidak Ada Data;Pengemudi;Normal;Bukan Pejalan Kaki;Mengemudi Secara Ceroboh;Cedera Ringan
15:05:00;Kamis;Tidak Diketahui;Perempuan;SMP;Karyawan;Lebih dari 10 Tahun;Mobil;Milik Pribadi;;Tidak Ada Kerusakan; Church areas;Jalan Dua Arah Tanpa Median;Jalan Lurus di Daerah Datar;Persimpangan Bentuk Y;Jalan Aspal;Kering;Siang;Normal;Tabrakan Antar Kendaraan;1;1;Berjalan Lurus;Tidak Ada Data;Tidak Ada Data;Tidak Ada Data;Tidak Ada Data;;Normal;Bukan Pejalan Kaki;Berpindah Jalur ke Kiri;Cedera Ringan
13:40:00;Senin;31-50;Laki-laki;SMP;Milik Pribadi;5-10 Tahun;Truk Besar;Milik Pribadi;;Tidak Ada Kerusakan;Lainnya;Jalan Dua Arah dengan Marka Putus-putus;Jalan Lurus di Daerah Datar;Persimpangan Bentuk Y;Jalan Aspal;Kering;Siang;Tidak Diketahui;Tabrakan Antar Kendaraan;2;1;Lainnya;Pengemudi atau Pengendara;Laki-laki;18-30;3;;;Bukan Pejalan Kaki;Tidak Memberikan Prioritas kepada Kendaraan;Cedera Ringan
13:40:00;Senin;diBawah 51;Laki-laki;SMP;Karyawan;Kurang dari 1 Tahun;;Milik Pribadi;;Tidak Ada Kerusakan;  Recreational areas;Jalan Dua Arah dengan Marka Putus-putus;Jalan Lurus di Daerah Datar;Persimpangan Bentuk Y;Jalan Aspal;Kering;Siang;Tidak Diketahui;;2;1;;Penumpang;Perempuan;diAtas 51;3;Pengemudi;Normal;Bukan Pejalan Kaki;Berpindah Jalur ke Kanan;Cedera Ringan
22:50:00;Sabtu;Tidak Diketahui;Perempuan;SMP;Karyawan;2-5 Tahun;Lainnya;;;;;;Jalan Lurus di Daerah Datar;Lainnya;Jalan Aspal;Kering;Malam (Lampu Menyala);Normal;Tabrakan dengan Pejalan Kaki;2;2;Keluar dari Kendaraan;Pejalan Kaki;Laki-laki;diBawah 51;3;Pengemudi;Normal;Bukan Pejalan Kaki;Berpindah Jalur ke Kanan;Cedera Ringan
22:50:00;Sabtu;diAtas 51;Laki-laki;SMP;Karyawan;;Mobil;Milik Pribadi;Tidak Diketahui;Tidak Ada Kerusakan; Industrial areas;Jalan Dua Arah Tanpa Median;Jalan Lurus dengan Kemiringan Landai di Daerah Datar;Lainnya;Jalan Aspal;Kering;Malam (Lampu Menyala);Normal;Tabrakan Antar Kendaraan;2;2;Berjalan Lurus;Tidak Ada Data;Tidak Ada Data;Tidak Ada Data;Tidak Ada Data;Wiraswasta;Normal;Bukan Pejalan Kaki;Tidak Menjaga Jarak Aman;Cedera Ringan
15:50:00;Sabtu;18-30;Laki-laki;Perguruan Tinggi;Karyawan;1-2 Tahun;Mobil;Milik Pribadi;;Tidak Ada Kerusakan;Lainnya;Jalan Dua Arah dengan Marka Putus-putus;Jalan Lurus di Daerah Datar;Persimpangan Bentuk Y;Jalan Aspal;Kering;Siang;Normal;Tabrakan Antar Kendaraan;1;1;Berjalan Lurus;Pengemudi atau Pengendara;Laki-laki;18-30;3;Pengemudi;Normal;Bukan Pejalan Kaki;Tidak Menjaga Jarak Aman;Cedera Berat
07:53:00;Jumat;diAtas 51;Laki-laki;SMP;Karyawan;1-2 Tahun;Mobil;Milik Pribadi;Tidak Diketahui;;Lainnya;Lainnya;Jalan Lurus di Daerah Datar;Persimpangan Bentuk Y;Jalan Aspal;Kering;Siang;Normal;Tabrakan Antar Kendaraan;2;1;Berjalan Lurus;Penumpang;Laki-laki;31-50;3;Pengemudi;Normal;Bukan Pejalan Kaki;Berpindah Jalur ke Kiri;Cedera Ringan
07:53:00;Jumat;diBawah 51;Laki-laki;SMP;Karyawan;1-2 Tahun;Mobil;Milik Pribadi;5-10 Tahun;Tidak Ada Kerusakan; Church areas;Lainnya;Jalan Lurus di Daerah Datar;Persimpangan Bentuk Y;Jalan Aspal;Kering;Siang;Normal;Tabrakan dengan Pejalan Kaki;2;1;Berjalan Lurus;Tidak Ada Data;Tidak Ada Data;Tidak Ada Data;Tidak Ada Data;Pengemudi;Normal;Bukan Pejalan Kaki;Berpindah Jalur ke Kanan;Cedera Ringan
22:00:00;Minggu;18-30;Laki-laki;Tidak Diketahui;Karyawan;5-10 Tahun;Truk Besar;Milik Pribadi;5-10 Tahun;Tidak Ada Kerusakan; Church areas;Jalan Dua Arah Tanpa Median;Jalan Lurus di Daerah Datar;Tidak Ada Persimpangan;Jalan Aspal;Kering;Malam (Lampu Menyala);Normal;Tabrakan dengan Objek di Pinggir Jalan;1;2;Kendaraan Terbalik;Pejalan Kaki;Perempuan;diBawah 51;3;;;Bukan Pejalan Kaki;Tidak Memberikan Prioritas kepada Kendaraan;Cedera Ringan
22:00:00;Minggu;18-30;Laki-laki;SMP;Karyawan;Lebih dari 10 Tahun;Lainnya;Milik Pribadi;;Tidak Ada Kerusakan;Lainnya;Jalan Dua Arah dengan Marka Putus-putus;Jalan Lurus di Daerah Datar;Tidak Ada Persimpangan;Jalan Aspal;Kering;Malam (Lampu Menyala);Normal;;1;2;Memasuki Persimpangan;Pengemudi atau Pengendara;Perempuan;31-50;2;Pengemudi;Normal;Bukan Pejalan Kaki;Berpindah Jalur ke Kiri;Cedera Ringan
15:23:00;Sabtu;31-50;Laki-laki;SMP;Karyawan;Lebih dari 10 Tahun;Pickup;Milik Pribadi;;Tidak Ada Kerusakan;Lainnya;Jalan Satu Arah;Jalan Lurus di Daerah Datar;Tidak Ada Persimpangan;Jalan Aspal;Kering;Siang;Normal;Tabrakan Antar Kendaraan;2;1;Memasuki Persimpangan;Tidak Ada Data;Tidak Ada Data;Tidak Ada Data;Tidak Ada Data;Pengemudi;Normal;Bukan Pejalan Kaki;Tidak Memberikan Prioritas kepada Kendaraan;Cedera Ringan
15:23:00;Sabtu;18-30;Laki-laki;SMP;Karyawan;5-10 Tahun;Station Wagon;Pemerintah;2-5 Tahun;;  Recreational areas;Jalan Dua Arah dengan Marka Putus-putus;Jalan Lurus di Daerah Datar;Tidak Ada Persimpangan;Jalan Aspal;Kering;Siang;Normal;;2;1;Memasuki Persimpangan;Penumpang;Perempuan;31-50;3;Wiraswasta;Normal;Bukan Pejalan Kaki;Mundur;Cedera Ringan
18:00:00;Rabu;Tidak Diketahui;Laki-laki;SMP;Karyawan;2-5 Tahun;Lainnya;Milik Pribadi;2-5 Tahun;;Lainnya;Jalan Dua Arah Tanpa Median;Jalan Lurus di Daerah Datar;Persimpangan Bentuk Y;Jalan Aspal;Kering;Siang;Normal;;2;1;Memasuki Persimpangan;Tidak Ada Data;Tidak Ada Data;Tidak Ada Data;Tidak Ada Data;;Normal;Bukan Pejalan Kaki;Kendaraan Terbalik;Cedera Ringan
18:00:00;Rabu;18-30;Laki-laki;SMP;Karyawan;Kurang dari 1 Tahun;Pickup;Milik Pribadi;5-10 Tahun;;Area Perkantoran;Jalan Dua Arah Tanpa Median;Jalan Lurus di Daerah Datar;Persimpangan Bentuk Y;Jalan Aspal;Kering;Siang;Normal;;2;1;Lainnya;Tidak Ada Data;Tidak Ada Data;Tidak Ada Data;Tidak Ada Data;;;Bukan Pejalan Kaki;Tidak Menjaga Jarak Aman;Cedera Ringan
17:43:00;Senin;18-30;Laki-laki;SMP;Karyawan;1-2 Tahun;Station Wagon;Milik Pribadi;5-10 Tahun;Tidak Ada Kerusakan; Church areas;Jalan Dua Arah dengan Marka Putus-putus;Jalan Lurus di Daerah Datar;Persimpangan Bentuk T;Jalan Aspal;Kering;Siang;Normal;Tabrakan Antar Kendaraan;2;1;Memasuki Persimpangan;Pengemudi atau Pengendara;Laki-laki;18-30;3;Pengemudi;Normal;Bukan Pejalan Kaki;Tidak Menjaga Jarak Aman;Cedera Ringan
17:43:00;Senin;Tidak Diketahui;Perempuan;SMP;Karyawan;5-10 Tahun;Truk Besar;Milik Pribadi;2-5 Tahun;;Area Perkantoran;Jalan Dua Arah dengan Marka Putus-putus;Jalan Lurus di Daerah Datar;Persimpangan Bentuk T;Jalan Aspal;Kering;Siang;Normal;Tabrakan Antar Kendaraan;2;1;Kendaraan Terbalik;Pejalan Kaki;Perempuan;31-50;3;Pengemudi;Normal;Bukan Pejalan Kaki;Tidak Menjaga Jarak Aman;Cedera Ringan
15:40:00;Selasa;31-50;Laki-laki;SMP;Karyawan;Kurang dari 1 Tahun;Mobil;;;Tidak Ada Kerusakan;Area Perkantoran;Jalan Dua Arah Tanpa Median;Jalan Lurus di Daerah Pegunungan;Tidak Ada Persimpangan;Jalan Aspal;Basah;Siang;Hujan;Tabrakan dengan Objek di Pinggir Jalan;1;1;Memasuki Persimpangan;Tidak Ada Data;Tidak Ada Data;Tidak Ada Data;Tidak Ada Data;Pengemudi;Normal;Bukan Pejalan Kaki;Berpindah Jalur ke Kiri;Cedera Ringan
15:12:00;Minggu;18-30;Laki-laki;Sekolah Dasar;Karyawan;5-10 Tahun;;Milik Pribadi;2-5 Tahun;Tidak Ada Kerusakan;Lainnya;Jalan Dua Arah Tanpa Median;Jalan Lurus di Daerah Datar;Tidak Ada Persimpangan;Jalan Aspal;Kering;Siang;Normal;Tabrakan dengan Objek di Pinggir Jalan;1;1;Memasuki Persimpangan;Penumpang;Perempuan;31-50;2;;;Bukan Pejalan Kaki;Tidak Memberikan Prioritas kepada Kendaraan;Cedera Ringan
08:43:00;Jumat;31-50;Laki-laki;SMP;Karyawan;2-5 Tahun;Mobil;Pemerintah;;;Area Permukiman;Jalan Dua Arah dengan Marka Putus-putus;Jalan Lurus di Daerah Datar;Tidak Ada Persimpangan;Jalan Aspal;Basah;Siang;Normal;Tabrakan Antar Kendaraan;1;1;Memasuki Persimpangan;Pengemudi atau Pengendara;Perempuan;31-50;3;Pengemudi;Normal;Bukan Pejalan Kaki;Mengemudi dengan Kecepatan Tinggi;Cedera Ringan
10:00:00;Selasa;31-50;Laki-laki;SMP;Karyawan;5-10 Tahun;Mobil;Milik Pribadi;2-5 Tahun;Tidak Ada Kerusakan;Area Perkantoran;Jalan Dua Arah dengan Marka Putus-putus;Jalan Lurus dengan Kemiringan Landai di Daerah Datar;Persimpangan Bentuk Y;Jalan Aspal;Kering;Siang;Normal;Tabrakan Antar Kendaraan;1;1;Memasuki Persimpangan;Tidak Ada Data;Tidak Ada Data;Tidak Ada Data;Tidak Ada Data;Wiraswasta;Normal;Bukan Pejalan Kaki;Menyalip;Cedera Ringan
14:25:00;Sabtu;18-30;Laki-laki;Sekolah Dasar;Karyawan;5-10 Tahun;Turbo;Milik Pribadi;2-5 Tahun;;Area Permukiman;Lainnya;Jalan Lurus di Daerah Datar;Tidak Diketahui;Jalan Aspal;Kering;Siang;Normal;Tabrakan Antar Kendaraan;4;3;Memasuki Persimpangan;Pengemudi atau Pengendara;Laki-laki;18-30;3;Wiraswasta;Normal;Bukan Pejalan Kaki;Lainnya;Cedera Ringan
14:25:00;Sabtu;18-30;Laki-laki;SMP;Karyawan;Lebih dari 10 Tahun;;Milik Pribadi;Tidak Diketahui;Tidak Ada Kerusakan;Area Permukiman;Jalan Dua Arah dengan Marka Putus-putus;Jalan Lurus di Daerah Datar;Tidak Diketahui;Jalan Berkerikil;Kering;Siang;Normal;Tabrakan Antar Kendaraan;4;3;Lainnya;Tidak Ada Data;Tidak Ada Data;Tidak Ada Data;Tidak Ada Data;;;Bukan Pejalan Kaki;Berpindah Jalur ke Kiri;Cedera Ringan
14:25:00;Sabtu;diAtas 51;Laki-laki;SMP;Karyawan;1-2 Tahun;Station Wagon;Milik Pribadi;;Tidak Ada Kerusakan;Lainnya;Jalan Dua Arah dengan Median;Jalan Lurus di Daerah Datar;Tidak Diketahui;Jalan Aspal;Kering;Siang;Normal;Tabrakan Antar Kendaraan;4;3;Berjalan Lurus;Pengemudi atau Pengendara;Perempuan;18-30;3;;Normal;Bukan Pejalan Kaki;Tidak Memberikan Prioritas kepada Pejalan Kaki;Cedera Ringan
14:25:00;Sabtu;31-50;Laki-laki;SMA;Karyawan;Kurang dari 1 Tahun;Mobil;Milik Pribadi;;Tidak Ada Kerusakan; Hospital areas;Jalan Satu Arah;Jalan Lurus di Daerah Datar;Tidak Diketahui;Jalan Aspal;Kering;Siang;Normal;Kendaraan Terguling;4;3;Berjalan Lurus;Tidak Ada Data;Tidak Ada Data;Tidak Ada Data;Tidak Ada Data;Pengemudi;Normal;Bukan Pejalan Kaki;Berpindah Jalur ke Kiri;Cedera Ringan
09:30:00;Sabtu;Tidak Diketahui;Laki-laki;Sekolah Dasar;Karyawan;Lebih dari 10 Tahun;Mobil;Pemerintah;;Tidak Ada Kerusakan;Lainnya;Jalan Dua Arah Tanpa Median;Jalan Lurus di Daerah Datar;Tidak Ada Persimpangan;Jalan Aspal;Kering;Malam (Lampu Menyala);Normal;Tabrakan Antar Kendaraan;2;1;Lainnya;Pengemudi atau Pengendara;Laki-laki;31-50;3;Pengemudi;Normal;Bukan Pejalan Kaki;Tidak Menjaga Jarak Aman;Cedera Ringan
09:30:00;Sabtu;18-30;Laki-laki;SMA;Milik Pribadi;1-2 Tahun;Mobil;Milik Pribadi;;Tidak Ada Kerusakan;Lainnya;Jalan Dua Arah Tanpa Median;Jalan Lurus di Daerah Datar;Tidak Ada Persimpangan;Jalan Aspal;Kering;Malam (Lampu Menyala);Normal;Tabrakan dengan Objek di Pinggir Jalan;2;1;Berjalan Lurus;Tidak Ada Data;Tidak Ada Data;Tidak Ada Data;Tidak Ada Data;;;Bukan Pejalan Kaki;Mundur;Cedera Ringan
10:50:00;Sabtu;Tidak Diketahui;Laki-laki;SMP;Karyawan;2-5 Tahun;Pickup;Milik Pribadi;;Tidak Ada Kerusakan;  Recreational areas;Jalan Satu Arah;Jalan Lurus dengan Kemiringan Landai di Daerah Datar;Persimpangan Bentuk Y;Jalan Aspal;Kering;Siang;Normal;Tabrakan dengan Pejalan Kaki;2;1;Berjalan Lurus;Tidak Ada Data;Tidak Ada Data;Tidak Ada Data;Tidak Ada Data;Pengemudi;Normal;Bukan Pejalan Kaki;Berpindah Jalur ke Kiri;Cedera Ringan
10:50:00;Sabtu;18-30;Laki-laki;;Karyawan;5-10 Tahun;Truk Besar;Milik Pribadi;;Tidak Ada Kerusakan;Lainnya;Jalan Dua Arah Tanpa Median;Jalan Lurus di Daerah Datar;Persimpangan Bentuk Y;Jalan Aspal;Kering;Siang;Normal;Tabrakan Antar Kendaraan;2;1;Berjalan Lurus;Pengemudi atau Pengendara;Laki-laki;diBawah 51;3;Wiraswasta;Normal;Bukan Pejalan Kaki;Lainnya;Cedera Ringan
19:15:00;Senin;18-30;Laki-laki;SMA;Milik Pribadi;2-5 Tahun;Truk Besar;Milik Pribadi;;Tidak Ada Kerusakan;Lainnya;Jalan Dua Arah Tanpa Median;Jalan Lurus di Daerah Datar;Persimpangan Bentuk Y;Jalan Aspal;Basah;Siang;Hujan;Tabrakan Antar Kendaraan;2;1;Berjalan Lurus;Penumpang;Laki-laki;31-50;3;Wiraswasta;Normal;Bukan Pejalan Kaki;Tidak Menjaga Jarak Aman;Cedera Ringan
19:15:00;Senin;Tidak Diketahui;Laki-laki;SMA;Karyawan;Lebih dari 10 Tahun;Mobil;Milik Pribadi;;Tidak Ada Kerusakan;Lainnya;Jalan Dua Arah Tanpa Median;Jalan Lurus di Daerah Datar;Persimpangan Bentuk Y;Jalan Aspal;Basah;Siang;Hujan;Tabrakan Antar Kendaraan;2;1;Berjalan Lurus;Tidak Ada Data;Tidak Ada Data;Tidak Ada Data;Tidak Ada Data;Wiraswasta;Normal;Bukan Pejalan Kaki;Mundur;Cedera Ringan
13:57:00;Minggu;18-30;Laki-laki;SMP;Karyawan;1-2 Tahun;Truk Besar;Milik Pribadi;Kurang dari 1 Tahun;Tidak Ada Kerusakan;Area Perkantoran;Jalan Dua Arah dengan Marka Putus-putus;Jalan Lurus di Daerah Datar;Persimpangan Umum;Jalan Aspal;Kering;Siang;Normal;Tabrakan Antar Kendaraan;2;2;Berputar Balik;Tidak Ada Data;Tidak Ada Data;Tidak Ada Data;Tidak Ada Data;;;Bukan Pejalan Kaki;Tidak Menjaga Jarak Aman;Cedera Ringan
13:57:00;Minggu;18-30;Laki-laki;Sekolah Dasar;Karyawan;1-2 Tahun;Truk Besar;Milik Pribadi;2-5 Tahun;Tidak Ada Kerusakan;Lainnya;Jalan Dua Arah dengan Marka Putus-putus;Jalan Lurus dengan Kemiringan Landai di Daerah Datar;Persimpangan Umum;Jalan Aspal dengan Kerusakan Ringan;Kering;Siang;Normal;Tabrakan Antar Kendaraan;2;2;Mundur;Pengemudi atau Pengendara;Perempuan;31-50;3;Wiraswasta;Normal;Bukan Pejalan Kaki;Berpindah Jalur ke Kiri;Cedera Ringan
19:00:00;Selasa;31-50;Laki-laki;SMA;Karyawan;1-2 Tahun;Truk Besar;Milik Pribadi;;Tidak Ada Kerusakan;Area Permukiman;Jalan Dua Arah dengan Marka Putus-putus;Jalan Lurus di Daerah Datar;Tidak Ada Persimpangan;Jalan Aspal;Kering;Siang;Normal;Tabrakan Antar Kendaraan;2;5;Menyalip;Pejalan Kaki;Perempuan;5;3;Wiraswasta;Normal;Bukan Pejalan Kaki;Berpindah Jalur ke Kiri;Cedera Ringan
19:00:00;Selasa;31-50;Laki-laki;Perguruan Tinggi;Karyawan;5-10 Tahun;Truk Besar;Milik Pribadi;5-10 Tahun;Tidak Ada Kerusakan;Lainnya;Jalan Dua Arah Tanpa Median;Jalan Lurus di Daerah Datar;Tidak Ada Persimpangan;Jalan Aspal;Kering;Siang;Normal;Tabrakan Antar Kendaraan;2;5;Berjalan Lurus;Pejalan Kaki;Laki-laki;31-50;3;Pengemudi;Deaf;Menyeberang dari Sisi Dekat, Terhalang Kendaraan Parkir;Tidak Memberikan Prioritas kepada Pejalan Kaki;Cedera Ringan
19:00:00;Selasa;31-50;Laki-laki;;;;Mobil;Milik Pribadi;Tidak Diketahui;Tidak Ada Kerusakan;Lainnya;Jalan Dua Arah Tanpa Median;Jalan Lurus di Daerah Datar;Tidak Ada Persimpangan;Jalan Aspal;Kering;Siang;Normal;Tabrakan dengan Objek di Pinggir Jalan;2;5;Berjalan Lurus;Pejalan Kaki;Laki-laki;5;3;Pengemudi;Normal;Bukan Pejalan Kaki;Berpindah Jalur ke Kiri;Cedera Ringan
19:00:00;Selasa;31-50;Laki-laki;SMP;Karyawan;5-10 Tahun;Mobil;Milik Pribadi;;; Church areas;Jalan Dua Arah Tanpa Median;Jalan Lurus di Daerah Datar;Tidak Ada Persimpangan;Jalan Aspal;Kering;Siang;Normal;Kendaraan Terguling;2;5;Berjalan Lurus;Tidak Ada Data;Tidak Ada Data;Tidak Ada Data;Tidak Ada Data;Wiraswasta;Normal;Bukan Pejalan Kaki;Mengemudi Secara Ceroboh;Cedera Ringan
